28133	3228	5120	6877	11153	16995	20105	21154	21353	22483	69	68	31923	3468	6456	11669	19749	22823	24685	25373	25589	25591	173	67	28309	3143	4836	6405	10836	17012	20077	21264	21083	21946	185	66	19564	3158	5251	7362	12101	17461	20439	20850	21732	21754	185	58	21761	2776	4245	5489	9372	14341	17044	19004	19177	19550	175	69	23044	5429	10239	12040	15806	20960	24609	25555	25931	25782	191	65	19642	8301	13823	15683	22100	26936	29780	30572	31148	31661	187	64	30561	5765	8483	10628	16284	23073	27318	27184	28480	28520	70	75
33102	3495	5678	7541	12165	19088	23564	25068	25748	26394	67	75	36363	3545	6723	12461	22531	26871	29133	30093	30650	30047	215	69	31654	3129	4934	6582	11152	18583	22744	24364	24515	25697	194	68	22894	3213	5492	7644	12870	19226	23375	24157	24823	25220	194	74	24669	2932	4783	6104	9977	16305	20525	22485	22855	23146	194	64	26274	5935	11698	13595	17386	23293	28396	29748	30008	30715	209	53	23169	8649	15015	16825	23721	29984	33401	34045	34998	35560	208	72	35740	5977	8881	11359	17330	25604	30815	30772	32404	32703	71	66
38431	3841	6459	8363	13032	20978	27140	29203	29926	31075	68	69	40338	3592	7102	13177	25825	30627	34001	35177	36122	34434	222	71	35309	3263	5110	6849	11405	20275	25723	27791	28169	29003	228	67	26482	3344	5823	8009	13462	21696	26192	27822	28773	29231	242	72	27669	3129	5223	6696	10802	18272	23695	26488	27053	27941	219	68	29819	6279	13204	15561	19043	25873	32413	34300	34548	34981	232	66	27190	9098	15946	17511	24715	32192	36185	37586	38838	39375	234	64	40821	6172	9227	11614	18061	27935	34321	34894	36573	36542	69	65
43231	4100	7070	9184	14014	22857	30119	32840	33702	35074	75	67	43855	3781	7492	13696	28126	34741	38481	39869	40691	38611	238	75	38139	3343	5291	6931	11798	21453	28927	31146	31692	32972	248	63	30279	3398	5994	8326	14072	23580	29408	31258	32551	32983	252	59	30999	3261	5788	7458	11751	20175	27112	30697	31409	32559	251	66	33646	6793	14525	16985	20680	28307	36370	38682	39419	39481	237	67	30841	9595	17058	18777	25907	34958	39627	42297	42808	43746	259	72	45665	6440	9997	12352	18803	29291	37192	38473	39923	40937	68	67
48191	4388	7692	9909	15207	24451	33607	36813	37781	39414	81	72	47436	3846	7704	14224	30364	37957	43032	44585	45110	42901	270	68	41271	3358	5421	7205	12257	22554	31290	34987	35130	36234	266	69	34007	3481	6350	8580	14483	24792	32243	34453	35182	35383	286	64	34294	3464	6198	8030	12425	21512	29942	34467	35630	36668	275	77	37249	7174	15426	17940	22271	30067	39346	42784	43667	44352	274	70	34894	9985	17740	19671	27188	37728	43870	46719	47300	48416	289	63	50131	6631	10419	12937	19361	31566	41319	42763	44934	45755	72	76
52072	4834	8055	10333	15549	25672	35898	39772	41047	43275	70	71	49326	3926	7900	14352	31580	39976	46256	48160	49167	46734	304	75	44747	3486	5487	7472	12642	23702	33624	38260	38731	39695	314	78	37219	3574	6572	8959	14978	26308	35596	37698	38532	38956	306	77	37284	3619	6530	8703	12954	22169	31762	37030	38995	40447	324	73	40616	7296	16066	19040	22801	31236	41650	45738	46814	47681	306	71	38018	10118	18734	20581	28501	40232	47865	50622	51761	53534	328	74	53802	6775	10802	13312	20103	32999	44347	47082	49611	50217	76	69
55804	4860	8422	10604	15848	25859	36883	42146	42975	45741	74	65	51580	3982	8014	14371	32019	41283	48360	51172	52420	48694	358	65	47497	3404	5789	7645	12808	24160	36038	41589	42239	43109	338	77	39077	3678	6815	9109	15326	27365	38008	41125	42531	42767	346	65	40890	3736	6786	8904	13247	22318	32188	38845	41316	43045	347	68	44374	7520	16530	19738	23666	31782	42497	47218	48839	49458	343	71	40503	9959	19143	21029	28901	41078	50552	54156	55483	57585	371	69	56070	6951	11123	13676	20384	33668	46808	50352	53661	55098	69	65
58049	4890	8600	10936	16070	25714	37426	43267	45128	48621	62	72	53654	4116	8098	14527	31842	42038	49686	52827	54186	50606	377	71	50087	3521	5767	7737	12854	24546	37452	44603	45571	46286	402	73	40884	3623	6928	9281	15575	27817	39415	43595	45661	46594	406	68	43983	3798	6968	9395	13807	22663	33020	39711	42871	45069	392	69	47869	7652	17025	20243	24616	32943	44696	49848	51311	52404	405	69	41403	10256	19504	21776	29314	41968	51422	57564	59075	61396	386	79	58035	7015	11178	13834	20435	34077	48036	53075	56486	58901	76	76
61668	5133	8973	11605	16967	26747	38903	45404	47933	51355	68	75	56652	4198	8318	14474	32534	43374	52021	55122	56350	52318	430	63	52485	3553	5873	7915	12929	24706	37728	46369	47917	48898	457	65	42576	3773	6976	9548	15780	27875	40394	45615	47735	48985	468	75	46714	3900	7361	10132	14401	23296	34434	41888	45472	48266	461	71	50475	7777	18004	20986	26377	34349	46345	52753	54154	55831	450	70	43365	10110	20008	22116	30025	42990	54183	60150	61530	65000	454	71	62026	6912	11538	14216	20698	34392	49327	55152	59110	62237	74	69
65408	5234	9685	12493	18040	27771	40672	48751	51532	55492	65	78	60749	4337	8490	14562	33186	44846	53991	58688	60056	56468	521	72	55439	3612	6208	7997	13138	24794	38008	47632	49748	50780	515	68	45421	3795	7232	9808	16049	28173	41159	47017	49773	51340	528	64	49000	4182	8019	11132	15641	24208	36002	44549	47971	51578	527	73	53131	7861	18934	22641	28760	36740	49198	56261	58423	60607	513	69	45842	10270	20435	23004	30853	43880	55890	63065	64750	68651	534	64	66634	7018	12011	14822	20856	34635	50463	57630	62838	65291	70	71
71208	5337	10775	13597	19668	29360	42983	52828	56479	61542	75	67	65904	4308	8963	15158	34293	46776	58075	62391	64099	60646	584	74	58503	3724	6470	8245	13541	25098	39099	49960	52640	53736	573	78	47646	3862	7450	10162	16500	28443	42415	49593	52414	54548	583	65	50850	4225	8735	12351	16925	25294	37488	47293	52131	56135	582	71	55129	8003	20291	23801	30819	39018	52415	60820	63662	65678	587	73	49268	10298	20965	23738	31803	45043	58385	66489	69009	73182	629	79	72685	7157	12739	15266	21795	34783	51756	59688	65755	68877	66	57
76718	5620	11806	14932	20985	31143	46160	57335	61120	67350	72	77	71786	4411	9507	15563	35351	49468	62660	67844	68887	66779	646	73	61634	3844	6690	8688	14109	25202	40311	51873	55799	56822	649	68	50853	4010	7886	10523	16872	29049	43320	52120	55999	58549	652	73	53153	4444	9448	13618	18295	26503	39324	51239	56530	61053	670	73	57264	8185	21285	25286	33403	41411	55939	65468	69057	71805	637	72	52398	10423	21773	24921	32849	46480	61740	69843	72748	77349	674	78	78530	7304	13274	16077	22087	35969	53250	61979	68307	71750	67	62
83556	5796	12945	16428	22752	32477	47993	61272	66592	73838	69	70	77550	4620	10052	16307	36688	52940	67135	72886	75034	70986	702	69	66114	3948	7087	9061	14394	25838	41503	54918	57632	60836	733	63	54790	4082	8328	11195	17557	29723	45402	54929	59607	62273	744	63	56346	4631	10430	15146	20141	28428	41644	55447	61911	67396	737	75	60216	8251	22358	27311	36209	44144	59470	71360	75448	78450	743	69	56545	10568	22587	26120	34531	48060	63823	73482	78048	81280	787	76	85031	7367	14016	16954	23084	36374	55003	65422	71649	75576	69	72
