117589	11745	31606	38290	49474	68674	100188	123067	133130	141448	97	98	136194	7042	15015	23699	42683	65762	88487	95059	98787	105437	1312	92	108535	10114	28595	35992	43004	55336	79829	108290	123113	133791	1281	92	113114	6635	17043	22985	30968	46781	76133	100506	111175	121291	1340	105	116314	5766	14215	19125	27248	42264	71222	95841	107246	118155	1259	106	109984	8925	28905	39231	49237	64688	88618	110018	119185	129625	1287	104	120749	27818	66126	77041	87148	96862	109692	125158	132174	141021	1304	97	118464	19569	47090	52847	62903	78368	102790	121070	131305	141060	97	112
125558	12192	33165	39574	50749	70203	101406	126408	136030	145760	93	98	140518	7218	15492	24233	44012	68344	92714	100547	104206	111521	1446	100	116619	10778	29915	37628	45292	56365	81889	111145	127170	137980	1443	96	120055	6881	17629	23917	32855	48227	78122	104526	117402	125897	1382	104	124494	5964	15004	20057	28158	43416	73359	100675	112450	123839	1391	98	117367	9108	30239	41747	52171	67690	91314	115187	126175	134425	1372	112	124833	28168	67224	77982	88201	97936	112193	127476	136425	144815	1494	107	124961	19976	48691	54751	64532	80817	105096	125766	136219	145742	104	99
131669	12701	34456	41462	52244	71410	103662	130055	141032	149127	115	104	145695	7437	15980	25026	44845	70909	99219	106675	109768	118853	1503	91	124330	11466	32033	39175	46455	58521	83811	115128	130030	142220	1571	98	125547	6956	18754	25305	34017	49139	80230	108024	120477	129549	1514	107	130805	6140	15653	21318	29450	44351	75401	104170	116073	129956	1550	99	128044	9752	32385	44097	55182	70825	95252	119478	130924	139045	1531	105	128192	28942	67799	78885	88795	99583	114146	130989	139949	149927	1608	97	132021	20605	50567	56227	65917	82752	108436	128518	139098	148842	104	100
138825	13181	35224	42377	53764	73303	105330	133580	144540	154212	90	106	150531	7586	16503	25531	46306	74368	103957	113067	117222	124558	1663	97	130199	11957	33101	40383	48296	59056	86106	118482	133803	148474	1632	92	129612	7198	19585	26359	35015	50930	82361	111398	123177	132500	1697	100	137051	6442	16845	22139	30601	45881	78109	107432	121704	131724	1624	107	134331	9800	33811	46167	57605	73147	99029	123150	134165	144159	1587	100	131807	29720	68196	79061	90126	100336	114879	134562	145081	155129	1707	105	136370	21340	51506	57649	67605	83669	109802	132917	142410	152905	113	86
143599	13782	37028	43797	54702	74665	107474	137247	150971	161038	112	106	155444	7832	16977	26799	47100	77040	110117	119237	124744	131880	1779	95	135716	12735	34801	41790	49925	61141	87362	120813	136851	152508	1782	99	134088	7514	20389	27846	36357	51232	83502	113238	125714	135486	1834	109	142167	6669	17619	23418	31626	47356	78917	109250	122574	135814	1801	104	140502	10362	35496	48649	60298	75317	101163	126031	137736	148253	1755	107	135045	30279	68761	79978	89900	101475	116886	136490	150737	162143	1895	117	140812	21807	53189	58353	68072	85736	112435	135623	147825	156464	108	108
148858	14224	37495	44163	55278	74792	108728	140622	156603	168095	114	96	159045	8064	17869	27314	48155	79860	115015	124286	129630	135568	1920	107	141535	13258	36282	43079	51362	61795	87405	123297	142342	157739	1915	96	137323	7688	21464	28754	37331	52845	85363	115542	126108	135773	1921	112	147773	7040	18518	24415	32349	48398	80773	111897	126151	137506	1874	112	147429	10857	36923	50376	62042	76669	103140	129297	141893	150734	1876	102	137694	31286	69357	80242	90204	101162	117009	140083	156001	166969	2029	94	145170	22674	54316	59463	69866	85949	114313	137914	152566	163598	103	97
151377	14587	38378	45062	56478	76401	109692	144322	162215	176405	93	93	163954	8169	18376	28336	49376	82350	118279	129942	134048	141054	2047	97	145081	14142	37436	43809	52426	62552	88935	126509	146402	164799	2064	106	139643	8073	22084	29917	38363	53411	85913	117520	127506	137659	2065	107	151361	7240	19534	25384	33159	48658	80821	113204	126854	137970	2041	93	151760	11484	38029	51105	64487	79712	105198	132358	143979	154721	2025	109	138374	31757	69319	79721	90597	100986	116742	143203	157800	171710	2205	107	148489	22962	55110	60255	70208	87768	116649	142394	158761	169515	103	100
155254	15256	39264	46003	57386	77629	110577	147347	167229	183561	104	100	165857	8535	18857	28787	50440	84782	123362	134007	139002	143998	2170	95	148479	14719	38146	44582	52823	63947	90101	129294	149003	172751	2204	93	141175	8298	23157	30846	39454	54363	87047	118612	129726	139144	2215	104	156943	7520	20575	26374	34439	50380	82420	113468	128017	140523	2165	104	159603	11713	39852	52515	65396	80153	106699	134802	147762	159229	2155	103	139225	32509	69128	78712	89674	100979	117036	142885	159323	175318	2319	102	148720	23769	55560	60748	71173	88026	119229	146339	162509	175966	114	116
156850	15850	40114	46352	57745	77492	110338	150423	172211	188059	101	106	172411	8630	19679	29635	50999	86483	126672	137488	142447	148607	2261	96	151369	15482	38581	45326	53297	65298	90730	130923	155147	176946	2282	94	143727	8659	23962	31413	40481	55484	87424	120144	131044	140223	2300	107	165013	7870	21165	27412	35437	50529	82775	114330	128963	141114	2268	90	163543	12242	41267	53904	66812	82421	109065	138466	153108	163934	2288	103	142825	32506	68874	79293	90122	100353	116646	143798	160308	177346	2456	105	152539	24549	56991	61405	71469	89037	119142	150937	167014	183020	115	104
158960	16113	40019	47035	58684	78727	111530	149766	174221	190306	91	100	173714	8942	20164	31144	51966	88560	128539	141169	145935	148785	2405	107	152580	16054	39806	45612	53589	65621	91011	132085	156176	180132	2436	106	144176	8989	24654	32696	41370	55770	88567	121367	133924	143817	2350	90	171939	8083	21836	27979	36267	51593	83730	115463	131575	142027	2419	111	169298	12810	42182	55069	68503	84520	110878	142217	156296	167834	2390	107	142169	33354	69046	79191	90111	100805	117347	144914	164464	181171	2509	101	153423	25020	57229	61124	71203	89212	119467	152418	173500	187909	107	94
